date,state_name,state_id,county_name,city_or_county,city,n_killed,n_injured,n_total
5/14/2014,Mississippi,MS,Newton,Newton,,0,1,1
5/14/2014,Texas,TX,Harris,Harris,,0,0,0
5/14/2014,Kentucky,KY,Laurel,Laurel,,0,1,1
5/14/2014,Florida,FL,Indian River,Indian River,,0,0,0
5/14/2014,Tennessee,TN,Sequatchie,Sequatchie,,0,1,1
5/15/2014,Florida,FL,Orange,Orange,,0,1,1
5/15/2014,Indiana,IN,Washington,Washington,,1,0,1
5/15/2014,Florida,FL,Walton,Walton,,0,0,0
5/15/2014,Georgia,GA,Dekalb,Dekalb,,1,0,1
5/16/2014,California,CA,Tehama,Tehama,,1,1,2
5/16/2014,Texas,TX,Hill,Hill,,0,0,0
5/16/2014,Texas,TX,Fort Bend,Fort Bend,,0,0,0
5/17/2014,South Carolina,SC,Colleton,Colleton,,0,1,1
5/17/2014,Florida,FL,Orange,Orange,,0,2,2
5/18/2014,Washington,WA,Snohomish,Snohomish,,0,1,1
5/18/2014,Tennessee,TN,Hamilton,Hamilton,,0,1,1
5/18/2014,South Carolina,SC,Chester,Chester,,0,1,1
5/18/2014,Alabama,AL,Perry,Perry,,1,0,1
5/18/2014,Arkansas,AR,White,White,,1,0,1
5/18/2014,Oklahoma,OK,Muskogee,Muskogee,,1,0,1
5/19/2014,Georgia,GA,Bibb,Bibb,,0,1,1
5/19/2014,Georgia,GA,Dekalb,Dekalb,,2,0,2
5/20/2014,Florida,FL,Lee,Lee,,0,0,0
5/20/2014,Florida,FL,Lee,Lee,,0,0,0
5/20/2014,Florida,FL,Jackson,Jackson,,0,0,0
5/20/2014,North Carolina,NC,Granville,Granville,,1,0,1
5/20/2014,Georgia,GA,Gwinnett,Gwinnett,,1,0,1
5/21/2014,Florida,FL,Jackson,Jackson,,0,0,0
5/21/2014,North Carolina,NC,Scotland,Scotland,,0,2,2
5/21/2014,Mississippi,MS,Rankin,Rankin,,0,0,0
5/21/2014,Texas,TX,Harris,Harris,,0,1,1
5/21/2014,Oklahoma,OK,Pottawatomie,Pottawatomie,,0,0,0
5/22/2014,Ohio,OH,Franklin,Franklin,,0,0,0
5/22/2014,Texas,TX,Harris,Harris,,0,0,0
5/22/2014,Georgia,GA,Jeff Davis,Jeff Davis,,1,0,1
5/22/2014,Florida,FL,Manatee,Manatee,,0,0,0
5/22/2014,Ohio,OH,Preble,Preble,,1,0,1
5/22/2014,Texas,TX,Jefferson,Jefferson,,0,1,1
5/22/2014,Georgia,GA,Madison,Madison,,1,0,1
5/23/2014,Florida,FL,Orange,Orange,,0,0,0
5/23/2014,Florida,FL,Gilchrist,Gilchrist,,0,1,1
5/23/2014,Minnesota,MN,Carver,Carver,,0,1,1
5/23/2014,Maryland,MD,Montgomery,Montgomery,,0,0,0
5/23/2014,Georgia,GA,Lamar,Lamar,,0,1,1
5/23/2014,Indiana,IN,Dearborn,Dearborn,,0,0,0
5/24/2014,Texas,TX,Ector,Ector,,2,1,3
5/24/2014,California,CA,Sonoma,Sonoma,,0,0,0
5/24/2014,Missouri,MO,Butler,Butler,,1,0,1
5/24/2014,North Carolina,NC,Robeson,Robeson,,1,0,1
5/24/2014,Georgia,GA,Lamar,Lamar,,0,1,1
5/24/2014,Mississippi,MS,Holmes,Holmes,,1,0,1
5/24/2014,Washington,WA,Skagit,Skagit,,0,0,0
5/24/2014,Texas,TX,Harris,Harris,,0,1,1
5/24/2014,North Carolina,NC,Rowan,Rowan,,1,0,1
5/25/2014,Florida,FL,Orange,Orange,,0,1,1
5/25/2014,Florida,FL,Orange,Orange,,0,1,1
5/26/2014,Washington,WA,Stevens,Stevens,,0,1,1
5/26/2014,Alabama,AL,Covington,Covington,,1,0,1
5/26/2014,Washington,WA,King,King,,1,0,1
5/27/2014,North Carolina,NC,Martin,Martin,,0,0,0
5/27/2014,Oregon,OR,Marion,Marion,,0,0,0
5/27/2014,Georgia,GA,Clayton,Clayton,,1,0,1
5/27/2014,Florida,FL,Sarasota,Sarasota,,0,0,0
5/27/2014,Florida,FL,Hillsborough,Hillsborough,,0,0,0
5/27/2014,Georgia,GA,Cobb,Cobb,,1,0,1
5/28/2014,Kentucky,KY,Simpson,Simpson,,0,1,1
5/28/2014,Montana,MT,Lewis And Clark,Lewis And Clark,,0,1,1
5/28/2014,Florida,FL,Charlotte,Charlotte,,0,0,0
5/28/2014,Florida,FL,Palm Beach,Palm Beach,,1,0,1
5/28/2014,Delaware,DE,Kent,Kent,,1,0,1
5/28/2014,Tennessee,TN,Union,Union,,0,0,0
5/29/2014,Florida,FL,Bay,Bay,,0,0,0
5/29/2014,Texas,TX,Harris,Harris,,1,0,1
5/29/2014,Tennessee,TN,Sullivan,Sullivan,,1,0,1
5/29/2014,Florida,FL,Orange,Orange,,0,1,1
5/30/2014,Alabama,AL,Tuscaloosa,Tuscaloosa,,0,1,1
5/30/2014,Florida,FL,Lake,Lake,,0,1,1
5/30/2014,Arkansas,AR,White,White,,1,0,1
5/30/2014,California,CA,Los Angeles,Los Angeles,,1,0,1
5/30/2014,Kentucky,KY,Perry,Perry,,1,0,1
5/31/2014,North Carolina,NC,Hoke,Hoke,,1,0,1
5/31/2014,Texas,TX,Harris,Harris,,0,0,0
5/31/2014,West Virginia,WV,Preston,Preston,,2,0,2
5/31/2014,Kentucky,KY,Edmonson,Edmonson,,0,0,0
5/31/2014,Wyoming,WY,Natrona,Natrona,,0,0,0
5/31/2014,Wyoming,WY,Natrona,Natrona,,0,0,0
5/31/2014,Kansas,KS,Cowley,Cowley,,1,0,1
6/1/2014,Florida,FL,Marion,Marion,,0,0,0
6/1/2014,Florida,FL,Orange,Orange,,1,0,1
6/1/2014,Tennessee,TN,Hamilton,Hamilton,,1,0,1
6/1/2014,South Carolina,SC,Richland,Richland,,0,1,1
6/1/2014,Missouri,MO,Boone,Boone,,0,0,0
6/1/2014,North Carolina,NC,Chatham,Chatham,,1,0,1
6/1/2014,Kansas,KS,Montgomery,Montgomery,,1,0,1
6/1/2014,Mississippi,MS,Forrest,Forrest,,0,0,0
6/1/2014,Georgia,GA,Colquitt,Colquitt,,0,1,1
6/2/2014,Oklahoma,OK,Logan,Logan,,0,0,0
6/2/2014,South Carolina,SC,Greenville,Greenville,,1,0,1
6/2/2014,Mississippi,MS,Jefferson Davis,Jefferson Davis,,0,1,1
6/2/2014,Texas,TX,Randall,Randall,,1,0,1
6/2/2014,California,CA,Solano,Solano,,0,1,1
6/3/2014,South Carolina,SC,Cherokee,Cherokee,,0,1,1
6/4/2014,Kansas,KS,Mcpherson,Mcpherson,,1,0,1
6/4/2014,Pennsylvania,PA,Butler,Butler,,0,1,1
6/4/2014,Texas,TX,Hays,Hays,,1,1,2
6/4/2014,South Carolina,SC,Richland,Richland,,0,1,1
6/4/2014,Florida,FL,Walton,Walton,,0,1,1
6/4/2014,Florida,FL,Hillsborough,Hillsborough,,0,0,0
6/4/2014,Indiana,IN,Ohio,Ohio,,1,0,1
6/4/2014,Oklahoma,OK,Muskogee,Muskogee,,0,0,0
6/4/2014,Missouri,MO,Cass,Cass,,1,0,1
6/4/2014,Texas,TX,Harris,Harris,,0,1,1
6/5/2014,Georgia,GA,Dekalb,Dekalb,,1,0,1
6/5/2014,Florida,FL,Hernando,Hernando,,1,0,1
6/5/2014,Washington,WA,Jefferson,Jefferson,,0,0,0
6/5/2014,Texas,TX,Harris,Harris,,0,0,0
6/5/2014,Georgia,GA,Richmond,Richmond,,0,1,1
6/5/2014,Ohio,OH,Darke,Darke,,0,1,1
6/5/2014,Arkansas,AR,Pulaski,Pulaski,,0,1,1
6/5/2014,Florida,FL,Orange,Orange,,0,2,2
6/5/2014,Tennessee,TN,Greene,Greene,,2,0,2
6/5/2014,Florida,FL,Sarasota,Sarasota,,1,0,1
6/6/2014,Georgia,GA,Cobb,Cobb,,2,0,2
6/6/2014,Virginia,VA,Buchanan,Buchanan,,0,0,0
6/6/2014,Florida,FL,Orange,Orange,,1,1,2
6/6/2014,Michigan,MI,Isabella,Isabella,,0,0,0
6/6/2014,Florida,FL,Lee,Lee,,0,0,0
6/6/2014,Virginia,VA,Fauquier,Fauquier,,1,0,1
6/6/2014,Indiana,IN,Lake,Lake,,0,1,1
6/6/2014,South Carolina,SC,Greenville,Greenville,,0,0,0
6/6/2014,Tennessee,TN,Rutherford,Rutherford,,0,0,0
6/6/2014,Florida,FL,Santa Rosa,Santa Rosa,,0,2,2
6/6/2014,Florida,FL,Hillsborough,Hillsborough,,1,0,1
6/6/2014,Arizona,AZ,Maricopa,Maricopa,,0,1,1
6/6/2014,Kentucky,KY,Madison,Madison,,0,0,0
6/7/2014,Texas,TX,Harris,Harris,,1,0,1
6/7/2014,Florida,FL,Santa Rosa,Santa Rosa,,1,0,1
6/7/2014,Kentucky,KY,Kenton,Kenton,,0,1,1
6/7/2014,Florida,FL,Orange,Orange,,0,0,0
6/7/2014,Texas,TX,Orange,Orange,,1,0,1
6/7/2014,South Carolina,SC,Lexington,Lexington,,1,0,1
6/8/2014,Texas,TX,Panola,Panola,,0,1,1
6/8/2014,Mississippi,MS,Lauderdale,Lauderdale,,0,1,1
6/8/2014,Georgia,GA,Bibb,Bibb,,0,0,0
6/8/2014,Missouri,MO,Laclede,Laclede,,0,0,0
6/9/2014,Florida,FL,Santa Rosa,Santa Rosa,,0,0,0
6/9/2014,South Carolina,SC,Greenville,Greenville,,0,1,1
6/9/2014,Tennessee,TN,Bedford,Bedford,,0,0,0
6/9/2014,Florida,FL,Sarasota,Sarasota,,0,1,1
6/9/2014,Missouri,MO,Franklin,Franklin,,1,0,1
6/9/2014,Pennsylvania,PA,Lancaster,Lancaster,,0,0,0
6/10/2014,Pennsylvania,PA,Monroe,Monroe,,0,0,0
6/10/2014,Florida,FL,Walton,Walton,,1,0,1
6/10/2014,Arkansas,AR,Saline,Saline,,0,0,0
6/10/2014,Delaware,DE,New Castle,New Castle,,1,2,3
6/11/2014,South Carolina,SC,Sumter,Sumter,,1,2,3
6/11/2014,Georgia,GA,Dekalb,Dekalb,,0,1,1
6/11/2014,Georgia,GA,Talbot,Talbot,,0,0,0
6/11/2014,South Carolina,SC,Beaufort,Beaufort,,0,0,0
6/11/2014,Mississippi,MS,Panola,Panola,,1,0,1
6/12/2014,Pennsylvania,PA,Delaware,Delaware,,0,0,0
6/12/2014,California,CA,Sonoma,Sonoma,,0,1,1
6/12/2014,Tennessee,TN,Rutherford,Rutherford,,0,0,0
6/12/2014,Texas,TX,Fort Bend,Fort Bend,,0,1,1
6/12/2014,West Virginia,WV,Mercer,Mercer,,1,0,1
6/12/2014,Texas,TX,Harris,Harris,,0,1,1
6/12/2014,Michigan,MI,Leelanau,Leelanau,,0,0,0
6/13/2014,Georgia,GA,Fulton,Fulton,,1,0,1
6/13/2014,California,CA,Sacramento,Sacramento,,1,0,1
6/13/2014,Florida,FL,Orange,Orange,,0,0,0
6/13/2014,Texas,TX,Bexar,Bexar,,0,2,2
6/13/2014,Delaware,DE,New Castle,New Castle,,0,0,0
6/14/2014,Pennsylvania,PA,Fayette,Fayette,,2,0,2
6/14/2014,Tennessee,TN,Hamblen,Hamblen,,0,1,1
6/14/2014,New York,NY,Chautauqua,Chautauqua,,0,0,0
6/14/2014,Texas,TX,Harris,Harris,,0,1,1
6/15/2014,Florida,FL,Volusia,Volusia,,0,1,1
6/15/2014,Tennessee,TN,Knox,Knox,,0,1,1
6/15/2014,West Virginia,WV,Kanawha,Kanawha,,0,1,1
6/16/2014,Texas,TX,Harris,Harris,,0,1,1
6/16/2014,Illinois,IL,Carroll,Carroll,,0,0,0
6/16/2014,Florida,FL,Pinellas,Pinellas,,0,1,1
6/16/2014,South Carolina,SC,Jasper,Jasper,,0,1,1
6/16/2014,Oklahoma,OK,Mayes,Mayes,,0,2,2
6/16/2014,Texas,TX,Dewitt,Dewitt,,1,0,1
6/16/2014,Georgia,GA,Dekalb,Dekalb,,0,0,0
6/16/2014,Mississippi,MS,Lauderdale,Lauderdale,,0,1,1
6/17/2014,Delaware,DE,New Castle,New Castle,,0,0,0
6/18/2014,Tennessee,TN,Shelby,Shelby,,0,1,1
6/18/2014,Florida,FL,Sarasota,Sarasota,,0,0,0
6/18/2014,Florida,FL,Escambia,Escambia,,0,1,1
6/18/2014,Florida,FL,Orange,Orange,,0,0,0
6/18/2014,Texas,TX,Bastrop,Bastrop,,0,0,0
6/19/2014,Florida,FL,Orange,Orange,,0,0,0
6/19/2014,Tennessee,TN,Grainger,Grainger,,0,1,1
6/20/2014,Pennsylvania,PA,Wayne,Wayne,,0,1,1
6/20/2014,Florida,FL,Martin,Martin,,0,0,0
6/20/2014,Oregon,OR,Marion,Marion,,0,0,0
6/20/2014,North Carolina,NC,Craven,Craven,,0,1,1
6/20/2014,North Carolina,NC,Davidson,Davidson,,1,0,1
6/20/2014,Florida,FL,Jackson,Jackson,,0,0,0
6/21/2014,Illinois,IL,Champaign,Champaign,,0,0,0
6/21/2014,Ohio,OH,Franklin,Franklin,,0,0,0
6/21/2014,Indiana,IN,Shelby,Shelby,,0,0,0
6/21/2014,Mississippi,MS,Covington,Covington,,1,0,1
6/22/2014,Missouri,MO,Clark,Clark,,0,1,1
6/22/2014,Florida,FL,Orange,Orange,,2,0,2
6/22/2014,Missouri,MO,Oregon,Oregon,,0,0,0
6/22/2014,North Carolina,NC,Buncombe,Buncombe,,0,0,0
6/22/2014,Oklahoma,OK,Mayes,Mayes,,0,1,1
6/23/2014,South Carolina,SC,Richland,Richland,,0,0,0
6/23/2014,South Carolina,SC,Jasper,Jasper,,0,1,1
6/24/2014,Illinois,IL,Winnebago,Winnebago,,1,0,1
6/24/2014,Florida,FL,Marion,Marion,,1,0,1
6/24/2014,Florida,FL,Marion,Marion,,0,1,1
6/24/2014,Indiana,IN,Johnson,Johnson,,0,0,0
6/24/2014,Missouri,MO,Saint Louis,Saint Louis,,0,1,1
6/24/2014,Maryland,MD,Prince George's,Prince George's,,0,0,0
6/24/2014,South Dakota,SD,Union,Union,,0,0,0
6/24/2014,Missouri,MO,Saint Louis,Saint Louis,,0,1,1
6/24/2014,West Virginia,WV,Mason,Mason,,1,0,1
6/25/2014,Texas,TX,Cass,Cass,,2,0,2
6/25/2014,Alabama,AL,Pike,Pike,,0,0,0
6/25/2014,Texas,TX,Harris,Harris,,0,1,1
6/25/2014,Kentucky,KY,Wolfe,Wolfe,,0,0,0
6/25/2014,Tennessee,TN,Knox,Knox,,0,0,0
6/26/2014,South Carolina,SC,Horry,Horry,,0,0,0
6/26/2014,Illinois,IL,Lasalle,Lasalle,,1,0,1
6/26/2014,Florida,FL,Orange,Orange,,0,0,0
6/26/2014,Kansas,KS,Butler,Butler,,0,0,0
6/26/2014,Georgia,GA,Forsyth,Forsyth,,0,1,1
6/26/2014,Florida,FL,Lake,Lake,,0,0,0
6/26/2014,Wyoming,WY,Sheridan,Sheridan,,0,1,1
6/26/2014,Colorado,CO,Pueblo,Pueblo,,0,1,1
6/27/2014,Florida,FL,Escambia,Escambia,,0,1,1
6/27/2014,Washington,WA,Clark,Clark,,0,0,0
6/27/2014,Mississippi,MS,Forrest,Forrest,,0,0,0
6/27/2014,Minnesota,MN,Wilkin,Wilkin,,1,0,1
6/27/2014,Texas,TX,Henderson,Henderson,,0,1,1
6/27/2014,Virginia,VA,Prince Edward,Prince Edward,,0,0,0
6/27/2014,Georgia,GA,Richmond,Richmond,,0,1,1
6/27/2014,Georgia,GA,Dekalb,Dekalb,,1,2,3
6/28/2014,South Carolina,SC,Barnwell,Barnwell,,1,0,1
6/28/2014,Texas,TX,Harris,Harris,,0,1,1
6/29/2014,Virginia,VA,Orange,Orange,,1,0,1
6/29/2014,Florida,FL,Orange,Orange,,0,2,2
6/29/2014,Texas,TX,Harris,Harris,,0,3,3
6/29/2014,Wisconsin,WI,Dane,Dane,,0,1,1
6/29/2014,Florida,FL,Orange,Orange,,1,1,2
6/29/2014,Georgia,GA,Lee,Lee,,1,0,1
6/30/2014,Mississippi,MS,Lauderdale,Lauderdale,,0,0,0
6/30/2014,Missouri,MO,Boone,Boone,,0,0,0
6/30/2014,Florida,FL,Putnam,Putnam,,0,0,0
7/1/2014,Texas,TX,Harris,Harris,,0,0,0
7/1/2014,Mississippi,MS,Harrison,Harrison,,0,1,1
7/1/2014,Georgia,GA,Dekalb,Dekalb,,1,0,1
7/1/2014,Georgia,GA,Clayton,Clayton,,0,2,2
7/1/2014,Texas,TX,Wise,Wise,,0,1,1
7/2/2014,Kentucky,KY,Laurel,Laurel,,1,0,1
7/2/2014,Pennsylvania,PA,Franklin,Franklin,,0,0,0
7/2/2014,Virginia,VA,Washington,Washington,,0,1,1
7/2/2014,California,CA,Merced,Merced,,0,1,1
7/2/2014,South Carolina,SC,Georgetown,Georgetown,,0,0,0
7/2/2014,Arkansas,AR,Clay,Clay,,0,0,0
7/3/2014,Texas,TX,Harris,Harris,,1,0,1
7/3/2014,Minnesota,MN,Becker,Becker,,1,0,1
7/3/2014,Oklahoma,OK,Okmulgee,Okmulgee,,0,1,1
7/3/2014,North Carolina,NC,Wilkes,Wilkes,,2,0,2
7/3/2014,Missouri,MO,North,North,,1,0,1
7/3/2014,Texas,TX,Harris,Harris,,0,1,1
7/3/2014,Texas,TX,Harris,Harris,,0,1,1
7/4/2014,Florida,FL,Orange,Orange,,0,0,0
7/4/2014,Montana,MT,Flathead,Flathead,,0,0,0
7/4/2014,Tennessee,TN,Mcminn,Mcminn,,1,0,1
7/4/2014,New Jersey,NJ,Monmouth,Monmouth,,0,1,1
7/4/2014,Tennessee,TN,Shelby,Shelby,,0,1,1
7/4/2014,Texas,TX,Harris,Harris,,1,0,1
7/5/2014,Kentucky,KY,Hopkins,Hopkins,,1,0,1
7/5/2014,Mississippi,MS,Neshoba,Neshoba,,0,1,1
7/5/2014,Tennessee,TN,Shelby,Shelby,,0,1,1
7/5/2014,Kentucky,KY,Pulaski,Pulaski,,1,0,1
7/5/2014,North Carolina,NC,New Hanover,New Hanover,,0,1,1
7/6/2014,Texas,TX,Harris,Harris,,0,0,0
7/6/2014,South Carolina,SC,Richland,Richland,,0,0,0
7/6/2014,Texas,TX,Harris,Harris,,0,1,1
7/6/2014,North Carolina,NC,Davidson,Davidson,,0,0,0
7/6/2014,North Carolina,NC,Columbus,Columbus,,0,1,1
7/7/2014,New Mexico,NM,Eddy,Eddy,,0,0,0
7/7/2014,Kentucky,KY,Pulaski,Pulaski,,0,0,0
7/7/2014,Texas,TX,Medina,Medina,,1,0,1
7/7/2014,Kentucky,KY,Pike,Pike,,0,4,4
7/7/2014,Washington,WA,King,King,,0,0,0
7/7/2014,Alabama,AL,Limestone,Limestone,,0,1,1
7/7/2014,South Carolina,SC,Berkeley,Berkeley,,1,0,1
7/7/2014,Texas,TX,Orange,Orange,,1,0,1
7/7/2014,Ohio,OH,Fairfield,Fairfield,,0,0,0
7/8/2014,California,CA,San Benito,San Benito,,0,0,0
7/8/2014,West Virginia,WV,Randolph,Randolph,,0,1,1
7/8/2014,Texas,TX,Harris,Harris,,0,0,0
7/8/2014,Texas,TX,Grayson,Grayson,,1,0,1
7/8/2014,Texas,TX,Harris,Harris,,0,0,0
7/8/2014,Texas,TX,Harris,Harris,,0,0,0
7/9/2014,Tennessee,TN,Perry,Perry,,1,0,1
7/9/2014,Georgia,GA,Walton,Walton,,1,0,1
7/9/2014,Texas,TX,Harris,Harris,,1,1,2
7/9/2014,North Carolina,NC,Craven,Craven,,0,1,1
7/9/2014,South Carolina,SC,Richland,Richland,,0,0,0
7/9/2014,Iowa,IA,Ringgold,Ringgold,,0,0,0
7/10/2014,New Mexico,NM,Bernalillo,Bernalillo,,0,1,1
7/10/2014,Georgia,GA,Dekalb,Dekalb,,1,0,1
7/10/2014,Tennessee,TN,Rutherford,Rutherford,,0,1,1
7/10/2014,Kansas,KS,Shawnee,Shawnee,,0,1,1
7/11/2014,Pennsylvania,PA,York,York,,0,0,0
7/11/2014,South Carolina,SC,Georgetown,Georgetown,,0,0,0
7/11/2014,Georgia,GA,Toombs,Toombs,,1,0,1
7/12/2014,North Carolina,NC,Onslow,Onslow,,0,0,0
7/12/2014,North Carolina,NC,Pitt,Pitt,,0,1,1
7/12/2014,Mississippi,MS,Lauderdale,Lauderdale,,0,0,0
7/12/2014,Texas,TX,Harris,Harris,,1,0,1
7/12/2014,South Carolina,SC,Georgetown,Georgetown,,1,0,1
7/12/2014,Mississippi,MS,Yazoo,Yazoo,,1,0,1
7/12/2014,Florida,FL,Orange,Orange,,1,0,1
7/12/2014,South Carolina,SC,Richland,Richland,,0,2,2
7/13/2014,South Carolina,SC,Orangeburg,Orangeburg,,0,0,0
7/13/2014,Texas,TX,Smith,Smith,,0,2,2
7/13/2014,Georgia,GA,Dekalb,Dekalb,,1,0,1
7/13/2014,Florida,FL,Okaloosa,Okaloosa,,0,0,0
7/13/2014,Kentucky,KY,Bullitt,Bullitt,,2,0,2
7/13/2014,Virginia,VA,Roanoke,Roanoke,,0,1,1
7/13/2014,North Carolina,NC,Onslow,Onslow,,1,0,1
7/13/2014,South Carolina,SC,Richland,Richland,,0,1,1
7/13/2014,North Carolina,NC,Wayne,Wayne,,1,0,1
7/14/2014,Arkansas,AR,Faulkner,Faulkner,,2,0,2
7/14/2014,South Carolina,SC,Jasper,Jasper,,0,0,0
7/14/2014,Texas,TX,Harris,Harris,,0,1,1
7/14/2014,South Carolina,SC,Kershaw,Kershaw,,0,0,0
7/14/2014,Maryland,MD,Prince George's,Prince George's,,0,0,0
7/14/2014,Arkansas,AR,Saline,Saline,,0,0,0
7/14/2014,Texas,TX,Harris,Harris,,0,1,1
7/14/2014,Florida,FL,Palm Beach,Palm Beach,,0,0,0
7/15/2014,Florida,FL,Orange,Orange,,0,0,0
7/15/2014,Texas,TX,Harris,Harris,,0,0,0
7/15/2014,Texas,TX,Harris,Harris,,0,0,0
7/15/2014,North Carolina,NC,Robeson,Robeson,,1,0,1
7/15/2014,Kentucky,KY,Simpson,Simpson,,2,0,2
7/15/2014,North Carolina,NC,Craven,Craven,,0,0,0
7/16/2014,Missouri,MO,Boone,Boone,,1,0,1
7/16/2014,Texas,TX,Harris,Harris,,0,0,0
7/16/2014,Indiana,IN,Bartholomew,Bartholomew,,0,0,0
7/16/2014,North Carolina,NC,Orange,Orange,,0,1,1
7/16/2014,Florida,FL,Orange,Orange,,0,0,0
7/16/2014,Oregon,OR,Coos,Coos,,0,0,0
7/17/2014,South Carolina,SC,Lexington,Lexington,,0,0,0
7/17/2014,Montana,MT,Flathead,Flathead,,0,0,0
7/17/2014,South Carolina,SC,Charleston,Charleston,,0,2,2
7/17/2014,Florida,FL,Orange,Orange,,0,0,0
7/18/2014,West Virginia,WV,Fayette,Fayette,,0,0,0
7/18/2014,Georgia,GA,Floyd,Floyd,,0,0,0
7/18/2014,Georgia,GA,Dekalb,Dekalb,,1,1,2
7/18/2014,Florida,FL,Santa Rosa,Santa Rosa,,0,0,0
7/18/2014,Florida,FL,Orange,Orange,,1,0,1
7/18/2014,Georgia,GA,Bibb,Bibb,,0,0,0
7/18/2014,Indiana,IN,Greene,Greene,,1,0,1
7/18/2014,Minnesota,MN,Douglas,Douglas,,1,0,1
7/19/2014,Florida,FL,Santa Rosa,Santa Rosa,,2,0,2
7/19/2014,North Carolina,NC,Halifax,Halifax,,0,1,1
7/19/2014,South Carolina,SC,Newberry,Newberry,,1,0,1
7/19/2014,Virginia,VA,Bedford,Bedford,,2,0,2
7/19/2014,Ohio,OH,Hocking,Hocking,,2,1,3
7/19/2014,South Carolina,SC,Orangeburg,Orangeburg,,1,0,1
7/19/2014,Virginia,VA,Wythe,Wythe,,0,0,0
7/20/2014,West Virginia,WV,Cabell,Cabell,,0,0,0
7/20/2014,Texas,TX,Hale,Hale,,0,2,2
7/20/2014,South Carolina,SC,Richland,Richland,,0,0,0
7/21/2014,Iowa,IA,Wapello,Wapello,,1,0,1
7/21/2014,Florida,FL,Pasco,Pasco,,2,0,2
7/21/2014,Missouri,MO,Boone,Boone,,0,0,0
7/21/2014,North Carolina,NC,Onslow,Onslow,,0,0,0
7/22/2014,Tennessee,TN,Hamilton,Hamilton,,0,1,1
7/22/2014,Wisconsin,WI,Milwaukee,Milwaukee,,0,0,0
7/23/2014,Texas,TX,Harris,Harris,,0,1,1
7/23/2014,Florida,FL,Orange,Orange,,0,1,1
7/23/2014,Colorado,CO,Jefferson,Jefferson,,0,0,0
7/23/2014,Colorado,CO,Jefferson,Jefferson,,0,0,0
7/23/2014,Colorado,CO,Jefferson,Jefferson,,0,0,0
7/23/2014,South Carolina,SC,Spartanburg,Spartanburg,,0,0,0
7/23/2014,Florida,FL,Orange,Orange,,0,0,0
7/23/2014,Florida,FL,Sumter,Sumter,,0,1,1
7/23/2014,Colorado,CO,Jefferson,Jefferson,,0,0,0
7/23/2014,Idaho,ID,Bonneville,Bonneville,,0,0,0
7/23/2014,Alabama,AL,Blount,Blount,,1,0,1
7/23/2014,Colorado,CO,Jefferson,Jefferson,,0,0,0
7/23/2014,Georgia,GA,Bibb,Bibb,,0,0,0
7/23/2014,Texas,TX,Harris,Harris,,0,2,2
7/23/2014,Georgia,GA,Berrien,Berrien,,1,0,1
7/24/2014,Illinois,IL,Madison,Madison,,0,0,0
7/24/2014,Florida,FL,Broward,Broward,,1,0,1
7/24/2014,Indiana,IN,Hancock,Hancock,,1,0,1
7/24/2014,Illinois,IL,Madison,Madison,,0,0,0
7/24/2014,Florida,FL,Orange,Orange,,0,1,1
7/24/2014,Georgia,GA,Dekalb,Dekalb,,0,0,0
7/24/2014,Texas,TX,Harris,Harris,,0,0,0
7/24/2014,Texas,TX,Nacogdoches,Nacogdoches,,0,0,0
7/24/2014,Pennsylvania,PA,Columbia,Columbia,,0,2,2
7/25/2014,Georgia,GA,Lee,Lee,,0,0,0
7/25/2014,Texas,TX,Harris,Harris,,0,0,0
7/25/2014,Florida,FL,Escambia,Escambia,,0,1,1
7/25/2014,New Mexico,NM,Torrance,Torrance,,1,0,1
7/25/2014,Missouri,MO,Jefferson,Jefferson,,0,0,0
7/25/2014,Florida,FL,Orange,Orange,,0,1,1
7/25/2014,California,CA,Humboldt,Humboldt,,0,1,1
7/25/2014,Alabama,AL,Shelby,Shelby,,0,0,0
7/26/2014,Florida,FL,Seminole,Seminole,,0,1,1
7/26/2014,South Carolina,SC,York,York,,0,1,1
7/26/2014,Florida,FL,Orange,Orange,,0,0,0
7/26/2014,South Carolina,SC,Berkeley,Berkeley,,0,1,1
7/26/2014,Mississippi,MS,Scott,Scott,,1,0,1
7/26/2014,Mississippi,MS,Stone,Stone,,0,0,0
7/27/2014,Indiana,IN,Lake,Lake,,0,1,1
7/27/2014,South Carolina,SC,Laurens,Laurens,,0,1,1
7/28/2014,Nebraska,NE,Dodge,Dodge,,0,0,0
7/28/2014,Georgia,GA,Dekalb,Dekalb,,0,2,2
7/28/2014,Kentucky,KY,Scott,Scott,,0,0,0
7/28/2014,Georgia,GA,Fayette,Fayette,,0,0,0
7/28/2014,Iowa,IA,Scott,Scott,,0,1,1
7/29/2014,Tennessee,TN,Rutherford,Rutherford,,0,0,0
7/29/2014,Illinois,IL,Madison,Madison,,0,0,0
7/29/2014,Georgia,GA,Columbia,Columbia,,0,0,0
7/29/2014,Wyoming,WY,Fremont,Fremont,,1,0,1
7/29/2014,Illinois,IL,Christian,Christian,,1,1,2
7/29/2014,Indiana,IN,Ripley,Ripley,,0,0,0
7/29/2014,Utah,UT,Millard,Millard,,0,1,1
7/29/2014,South Carolina,SC,Richland,Richland,,0,1,1
7/29/2014,Kentucky,KY,Laurel,Laurel,,0,0,0
7/29/2014,North Carolina,NC,Onslow,Onslow,,0,1,1
7/30/2014,Georgia,GA,Catoosa,Catoosa,,0,0,0
